snap_id,wh_id,material_id,snap_dt_key,on_hand_qty,alloc_qty,in_transit_qty,cycle_count_diff_qty,frozen_qty,qa_hold_qty,expiry_risk_qty
66391,WH_E_RM,MAT_RM_2001,20250915,255,59,13,0,0,0,0
66392,WH_E_RM,MAT_RM_2002,20250915,267,63,14,0,0,0,0
66393,WH_E_RM,MAT_RM_2003,20250915,279,35,15,0,0,0,0
66394,WH_E_RM,MAT_RM_2004,20250915,291,39,16,0,0,0,0
66395,WH_E_RM,MAT_RM_2005,20250915,303,43,12,0,0,0,0
66396,WH_E_RM,MAT_RM_2006,20250915,315,47,13,0,0,0,0
66397,WH_E_RM,MAT_RM_2007,20250915,327,51,14,0,0,0,0
66398,WH_E_RM,MAT_RM_2008,20250915,339,55,15,0,0,0,0
66399,WH_E_RM,MAT_RM_2009,20250915,351,59,16,0,0,0,0
66400,WH_E_RM,MAT_RM_2010,20250915,363,63,12,0,0,0,0
66401,WH_E_FG,MAT_FG_1001,20250915,183,35,12,0,0,0,0
66402,WH_E_FG,MAT_FG_1002,20250915,195,39,13,0,0,0,0
66403,WH_E_FG,MAT_FG_1003,20250915,207,43,14,0,0,0,0
66404,WH_E_FG,MAT_FG_1004,20250915,219,47,15,0,0,0,0
66405,WH_E_FG,MAT_FG_1005,20250915,231,51,16,0,0,0,0
66406,WH_E_FG,MAT_FG_1006,20250915,243,55,12,0,0,0,0
66407,WH_E_FG,MAT_RM_2001,20250915,255,59,13,0,0,0,0
66408,WH_E_FG,MAT_RM_2002,20250915,267,63,14,0,0,0,0
66409,WH_E_FG,MAT_RM_2003,20250915,279,35,15,0,0,0,0
66410,WH_E_FG,MAT_RM_2004,20250915,291,39,16,0,0,0,0
66411,WH_E_FG,MAT_RM_2005,20250915,303,43,12,0,0,0,0
66412,WH_E_FG,MAT_RM_2006,20250915,315,47,13,0,0,0,0
66413,WH_E_FG,MAT_RM_2007,20250915,327,51,14,0,0,0,0
66414,WH_E_FG,MAT_RM_2008,20250915,339,55,15,0,0,0,0
66415,WH_E_FG,MAT_RM_2009,20250915,351,59,16,0,0,0,0
66416,WH_E_FG,MAT_RM_2010,20250915,363,63,12,0,0,0,0
66417,WH_S_RM,MAT_FG_1001,20250915,183,35,12,0,0,0,0
66418,WH_S_RM,MAT_FG_1002,20250915,195,39,13,0,0,0,0
66419,WH_S_RM,MAT_FG_1003,20250915,207,43,14,0,0,0,0
66420,WH_S_RM,MAT_FG_1004,20250915,219,47,15,0,0,0,0
66421,WH_S_RM,MAT_FG_1005,20250915,231,51,16,0,0,0,0
66422,WH_S_RM,MAT_FG_1006,20250915,243,55,12,0,0,0,0
66423,WH_S_RM,MAT_RM_2001,20250915,255,59,13,0,0,0,0
66424,WH_S_RM,MAT_RM_2002,20250915,267,63,14,0,0,0,0
66425,WH_S_RM,MAT_RM_2003,20250915,279,35,15,0,0,0,0
66426,WH_S_RM,MAT_RM_2004,20250915,291,39,16,0,0,0,0
66427,WH_S_RM,MAT_RM_2005,20250915,303,43,12,0,0,0,0
66428,WH_S_RM,MAT_RM_2006,20250915,315,47,13,0,0,0,0
66429,WH_S_RM,MAT_RM_2007,20250915,327,51,14,0,0,0,0
66430,WH_S_RM,MAT_RM_2008,20250915,339,55,15,0,0,0,0
66431,WH_S_RM,MAT_RM_2009,20250915,351,59,16,0,0,0,0
66432,WH_S_RM,MAT_RM_2010,20250915,363,63,12,0,0,0,0
66433,WH_S_FG,MAT_FG_1001,20250915,183,35,12,0,0,0,0
66434,WH_S_FG,MAT_FG_1002,20250915,195,39,13,0,0,0,0
66435,WH_S_FG,MAT_FG_1003,20250915,207,43,14,0,0,0,0
66436,WH_S_FG,MAT_FG_1004,20250915,219,47,15,0,0,0,0
66437,WH_S_FG,MAT_FG_1005,20250915,231,51,16,0,0,0,0
66438,WH_S_FG,MAT_FG_1006,20250915,243,55,12,0,0,0,0
66439,WH_S_FG,MAT_RM_2001,20250915,255,59,13,0,0,0,0
66440,WH_S_FG,MAT_RM_2002,20250915,267,63,14,0,0,0,0
66441,WH_S_FG,MAT_RM_2003,20250915,279,35,15,0,0,0,0
66442,WH_S_FG,MAT_RM_2004,20250915,291,39,16,0,0,0,0
66443,WH_S_FG,MAT_RM_2005,20250915,303,43,12,0,0,0,0
66444,WH_S_FG,MAT_RM_2006,20250915,315,47,13,0,0,0,0
66445,WH_S_FG,MAT_RM_2007,20250915,327,51,14,0,0,0,0
66446,WH_S_FG,MAT_RM_2008,20250915,339,55,15,0,0,0,0
66447,WH_S_FG,MAT_RM_2009,20250915,351,59,16,0,0,0,0
66448,WH_S_FG,MAT_RM_2010,20250915,363,63,12,0,0,0,0
66449,WH_E_RM,MAT_FG_1001,20250917,189,35,12,0,0,0,0
66450,WH_E_RM,MAT_FG_1002,20250917,201,39,13,0,0,0,0
66451,WH_E_RM,MAT_FG_1003,20250917,213,43,14,0,0,0,0
66452,WH_E_RM,MAT_FG_1004,20250917,225,47,15,0,0,0,0
66453,WH_E_RM,MAT_FG_1005,20250917,237,51,16,0,0,0,0
66454,WH_E_RM,MAT_FG_1006,20250917,249,55,12,0,0,0,0
66455,WH_E_RM,MAT_RM_2001,20250917,261,59,13,0,0,0,0
66456,WH_E_RM,MAT_RM_2002,20250917,273,63,14,0,0,0,0
66457,WH_E_RM,MAT_RM_2003,20250917,285,35,15,0,0,0,0
66458,WH_E_RM,MAT_RM_2004,20250917,297,39,16,0,0,0,0
66459,WH_E_RM,MAT_RM_2005,20250917,309,43,12,0,0,0,0
66460,WH_E_RM,MAT_RM_2006,20250917,321,47,13,0,0,0,0
66461,WH_E_RM,MAT_RM_2007,20250917,333,51,14,0,0,0,0
66462,WH_E_RM,MAT_RM_2008,20250917,345,55,15,0,0,0,0
66463,WH_E_RM,MAT_RM_2009,20250917,357,59,16,0,0,0,0
66464,WH_E_RM,MAT_RM_2010,20250917,369,63,12,0,0,0,0
66465,WH_E_FG,MAT_FG_1001,20250917,189,35,12,0,0,0,0
66466,WH_E_FG,MAT_FG_1002,20250917,201,39,13,0,0,0,0
66467,WH_E_FG,MAT_FG_1003,20250917,213,43,14,0,0,0,0
66468,WH_E_FG,MAT_FG_1004,20250917,225,47,15,0,0,0,0
66469,WH_E_FG,MAT_FG_1005,20250917,237,51,16,0,0,0,0
66470,WH_E_FG,MAT_FG_1006,20250917,249,55,12,0,0,0,0
66471,WH_E_FG,MAT_RM_2001,20250917,261,59,13,0,0,0,0
66472,WH_E_FG,MAT_RM_2002,20250917,273,63,14,0,0,0,0
66473,WH_E_FG,MAT_RM_2003,20250917,285,35,15,0,0,0,0
66474,WH_E_FG,MAT_RM_2004,20250917,297,39,16,0,0,0,0
66475,WH_E_FG,MAT_RM_2005,20250917,309,43,12,0,0,0,0
66476,WH_E_FG,MAT_RM_2006,20250917,321,47,13,0,0,0,0
66477,WH_E_FG,MAT_RM_2007,20250917,333,51,14,0,0,0,0
66478,WH_E_FG,MAT_RM_2008,20250917,345,55,15,0,0,0,0
66479,WH_E_FG,MAT_RM_2009,20250917,357,59,16,0,0,0,0
66480,WH_E_FG,MAT_RM_2010,20250917,369,63,12,0,0,0,0
66481,WH_S_RM,MAT_FG_1001,20250917,189,35,12,0,0,0,0
66482,WH_S_RM,MAT_FG_1002,20250917,201,39,13,0,0,0,0
66483,WH_S_RM,MAT_FG_1003,20250917,213,43,14,0,0,0,0
66484,WH_S_RM,MAT_FG_1004,20250917,225,47,15,0,0,0,0
66485,WH_S_RM,MAT_FG_1005,20250917,237,51,16,0,0,0,0
66486,WH_S_RM,MAT_FG_1006,20250917,249,55,12,0,0,0,0
66487,WH_S_RM,MAT_RM_2001,20250917,261,59,13,0,0,0,0
66488,WH_S_RM,MAT_RM_2002,20250917,273,63,14,0,0,0,0
66489,WH_S_RM,MAT_RM_2003,20250917,285,35,15,0,0,0,0
66490,WH_S_RM,MAT_RM_2004,20250917,297,39,16,0,0,0,0
66491,WH_S_RM,MAT_RM_2005,20250917,309,43,12,0,0,0,0
66492,WH_S_RM,MAT_RM_2006,20250917,321,47,13,0,0,0,0
66493,WH_S_RM,MAT_RM_2007,20250917,333,51,14,0,0,0,0
66494,WH_S_RM,MAT_RM_2008,20250917,345,55,15,0,0,0,0
66495,WH_S_RM,MAT_RM_2009,20250917,357,59,16,0,0,0,0
66496,WH_S_RM,MAT_RM_2010,20250917,369,63,12,0,0,0,0
66497,WH_S_FG,MAT_FG_1001,20250917,189,35,12,0,0,0,0
66498,WH_S_FG,MAT_FG_1002,20250917,201,39,13,0,0,0,0
66499,WH_S_FG,MAT_FG_1003,20250917,213,43,14,0,0,0,0
66500,WH_S_FG,MAT_FG_1004,20250917,225,47,15,0,0,0,0
66501,WH_S_FG,MAT_FG_1005,20250917,237,51,16,0,0,0,0
66502,WH_S_FG,MAT_FG_1006,20250917,249,55,12,0,0,0,0
66503,WH_S_FG,MAT_RM_2001,20250917,261,59,13,0,0,0,0
66504,WH_S_FG,MAT_RM_2002,20250917,273,63,14,0,0,0,0
66505,WH_S_FG,MAT_RM_2003,20250917,285,35,15,0,0,0,0
66506,WH_S_FG,MAT_RM_2004,20250917,297,39,16,0,0,0,0
66507,WH_S_FG,MAT_RM_2005,20250917,309,43,12,0,0,0,0
66508,WH_S_FG,MAT_RM_2006,20250917,321,47,13,0,0,0,0
66509,WH_S_FG,MAT_RM_2007,20250917,333,51,14,0,0,0,0
66510,WH_S_FG,MAT_RM_2008,20250917,345,55,15,0,0,0,0
66511,WH_S_FG,MAT_RM_2009,20250917,357,59,16,0,0,0,0
66512,WH_S_FG,MAT_RM_2010,20250917,369,63,12,0,0,0,0
66513,WH_E_RM,MAT_FG_1001,20250919,195,35,12,0,0,0,0
66514,WH_E_RM,MAT_FG_1002,20250919,207,39,13,0,0,0,0
66515,WH_E_RM,MAT_FG_1003,20250919,219,43,14,0,0,0,0
66516,WH_E_RM,MAT_FG_1004,20250919,231,47,15,0,0,0,0
66517,WH_E_RM,MAT_FG_1005,20250919,243,51,16,0,0,0,0
66518,WH_E_RM,MAT_FG_1006,20250919,255,55,12,0,0,0,0
66519,WH_E_RM,MAT_RM_2001,20250919,267,59,13,0,0,0,0
66520,WH_E_RM,MAT_RM_2002,20250919,279,63,14,0,0,0,0
66521,WH_E_RM,MAT_RM_2003,20250919,291,35,15,0,0,0,0
66522,WH_E_RM,MAT_RM_2004,20250919,303,39,16,0,0,0,0
66523,WH_E_RM,MAT_RM_2005,20250919,315,43,12,0,0,0,0
66524,WH_E_RM,MAT_RM_2006,20250919,327,47,13,0,0,0,0
66525,WH_E_RM,MAT_RM_2007,20250919,339,51,14,0,0,0,0
66526,WH_E_RM,MAT_RM_2008,20250919,351,55,15,0,0,0,0
66527,WH_E_RM,MAT_RM_2009,20250919,363,59,16,0,0,0,0
66528,WH_E_RM,MAT_RM_2010,20250919,375,63,12,0,0,0,0
66529,WH_E_FG,MAT_FG_1001,20250919,195,35,12,0,0,0,0
66530,WH_E_FG,MAT_FG_1002,20250919,207,39,13,0,0,0,0
66531,WH_E_FG,MAT_FG_1003,20250919,219,43,14,0,0,0,0
66532,WH_E_FG,MAT_FG_1004,20250919,231,47,15,0,0,0,0
66533,WH_E_FG,MAT_FG_1005,20250919,243,51,16,0,0,0,0
66534,WH_E_FG,MAT_FG_1006,20250919,255,55,12,0,0,0,0
66535,WH_E_FG,MAT_RM_2001,20250919,267,59,13,0,0,0,0
66536,WH_E_FG,MAT_RM_2002,20250919,279,63,14,0,0,0,0
66537,WH_E_FG,MAT_RM_2003,20250919,291,35,15,0,0,0,0
66538,WH_E_FG,MAT_RM_2004,20250919,303,39,16,0,0,0,0
66539,WH_E_FG,MAT_RM_2005,20250919,315,43,12,0,0,0,0
66540,WH_E_FG,MAT_RM_2006,20250919,327,47,13,0,0,0,0
66541,WH_E_FG,MAT_RM_2007,20250919,339,51,14,0,0,0,0
66542,WH_E_FG,MAT_RM_2008,20250919,351,55,15,0,0,0,0
66543,WH_E_FG,MAT_RM_2009,20250919,363,59,16,0,0,0,0
66544,WH_E_FG,MAT_RM_2010,20250919,375,63,12,0,0,0,0
66545,WH_S_RM,MAT_FG_1001,20250919,195,35,12,0,0,0,0
66546,WH_S_RM,MAT_FG_1002,20250919,207,39,13,0,0,0,0
66547,WH_S_RM,MAT_FG_1003,20250919,219,43,14,0,0,0,0
66548,WH_S_RM,MAT_FG_1004,20250919,231,47,15,0,0,0,0
66549,WH_S_RM,MAT_FG_1005,20250919,243,51,16,0,0,0,0
66550,WH_S_RM,MAT_FG_1006,20250919,255,55,12,0,0,0,0
66551,WH_S_RM,MAT_RM_2001,20250919,267,59,13,0,0,0,0
66552,WH_S_RM,MAT_RM_2002,20250919,279,63,14,0,0,0,0
66553,WH_S_RM,MAT_RM_2003,20250919,291,35,15,0,0,0,0
66554,WH_S_RM,MAT_RM_2004,20250919,303,39,16,0,0,0,0
66555,WH_S_RM,MAT_RM_2005,20250919,315,43,12,0,0,0,0
66556,WH_S_RM,MAT_RM_2006,20250919,327,47,13,0,0,0,0
66557,WH_S_RM,MAT_RM_2007,20250919,339,51,14,0,0,0,0
66558,WH_S_RM,MAT_RM_2008,20250919,351,55,15,0,0,0,0
66559,WH_S_RM,MAT_RM_2009,20250919,363,59,16,0,0,0,0
66560,WH_S_RM,MAT_RM_2010,20250919,375,63,12,0,0,0,0
66561,WH_S_FG,MAT_FG_1001,20250919,195,35,12,0,0,0,0
66562,WH_S_FG,MAT_FG_1002,20250919,207,39,13,0,0,0,0
66563,WH_S_FG,MAT_FG_1003,20250919,219,43,14,0,0,0,0
66564,WH_S_FG,MAT_FG_1004,20250919,231,47,15,0,0,0,0
66565,WH_S_FG,MAT_FG_1005,20250919,243,51,16,0,0,0,0
66566,WH_S_FG,MAT_FG_1006,20250919,255,55,12,0,0,0,0
66567,WH_S_FG,MAT_RM_2001,20250919,267,59,13,0,0,0,0
66568,WH_S_FG,MAT_RM_2002,20250919,279,63,14,0,0,0,0
66569,WH_S_FG,MAT_RM_2003,20250919,291,35,15,0,0,0,0
66570,WH_S_FG,MAT_RM_2004,20250919,303,39,16,0,0,0,0
66571,WH_S_FG,MAT_RM_2005,20250919,315,43,12,0,0,0,0
66572,WH_S_FG,MAT_RM_2006,20250919,327,47,13,0,0,0,0
66573,WH_S_FG,MAT_RM_2007,20250919,339,51,14,0,0,0,0
66574,WH_S_FG,MAT_RM_2008,20250919,351,55,15,0,0,0,0
66575,WH_S_FG,MAT_RM_2009,20250919,363,59,16,0,0,0,0
66576,WH_S_FG,MAT_RM_2010,20250919,375,63,12,0,0,0,0
66577,WH_E_RM,MAT_FG_1001,20250921,180,35,12,0,0,0,0
66578,WH_E_RM,MAT_FG_1002,20250921,192,39,13,0,0,0,0
66579,WH_E_RM,MAT_FG_1003,20250921,204,43,14,0,0,0,0
66580,WH_E_RM,MAT_FG_1004,20250921,216,47,15,0,0,0,0
66581,WH_E_RM,MAT_FG_1005,20250921,228,51,16,0,0,0,0
66582,WH_E_RM,MAT_FG_1006,20250921,240,55,12,0,0,0,0
66583,WH_E_RM,MAT_RM_2001,20250921,252,59,13,0,0,0,0
66584,WH_E_RM,MAT_RM_2002,20250921,264,63,14,0,0,0,0
66585,WH_E_RM,MAT_RM_2003,20250921,276,35,15,0,0,0,0
66586,WH_E_RM,MAT_RM_2004,20250921,288,39,16,0,0,0,0
66587,WH_E_RM,MAT_RM_2005,20250921,300,43,12,0,0,0,0
66588,WH_E_RM,MAT_RM_2006,20250921,312,47,13,0,0,0,0
66589,WH_E_RM,MAT_RM_2007,20250921,324,51,14,0,0,0,0
66590,WH_E_RM,MAT_RM_2008,20250921,336,55,15,0,0,0,0
66591,WH_E_RM,MAT_RM_2009,20250921,348,59,16,0,0,0,0
66592,WH_E_RM,MAT_RM_2010,20250921,360,63,12,0,0,0,0
66593,WH_E_FG,MAT_FG_1001,20250921,180,35,12,0,0,0,0
66594,WH_E_FG,MAT_FG_1002,20250921,192,39,13,0,0,0,0
66595,WH_E_FG,MAT_FG_1003,20250921,204,43,14,0,0,0,0
66596,WH_E_FG,MAT_FG_1004,20250921,216,47,15,0,0,0,0
66597,WH_E_FG,MAT_FG_1005,20250921,228,51,16,0,0,0,0
66598,WH_E_FG,MAT_FG_1006,20250921,240,55,12,0,0,0,0
66599,WH_E_FG,MAT_RM_2001,20250921,252,59,13,0,0,0,0
66600,WH_E_FG,MAT_RM_2002,20250921,264,63,14,0,0,0,0
66601,WH_E_FG,MAT_RM_2003,20250921,276,35,15,0,0,0,0
66602,WH_E_FG,MAT_RM_2004,20250921,288,39,16,0,0,0,0
66603,WH_E_FG,MAT_RM_2005,20250921,300,43,12,0,0,0,0
66604,WH_E_FG,MAT_RM_2006,20250921,312,47,13,0,0,0,0
66605,WH_E_FG,MAT_RM_2007,20250921,324,51,14,0,0,0,0
66606,WH_E_FG,MAT_RM_2008,20250921,336,55,15,0,0,0,0
66607,WH_E_FG,MAT_RM_2009,20250921,348,59,16,0,0,0,0
66608,WH_E_FG,MAT_RM_2010,20250921,360,63,12,0,0,0,0
66609,WH_S_RM,MAT_FG_1001,20250921,180,35,12,0,0,0,0
66610,WH_S_RM,MAT_FG_1002,20250921,192,39,13,0,0,0,0
66611,WH_S_RM,MAT_FG_1003,20250921,204,43,14,0,0,0,0
66612,WH_S_RM,MAT_FG_1004,20250921,216,47,15,0,0,0,0
66613,WH_S_RM,MAT_FG_1005,20250921,228,51,16,0,0,0,0
66614,WH_S_RM,MAT_FG_1006,20250921,240,55,12,0,0,0,0
66615,WH_S_RM,MAT_RM_2001,20250921,252,59,13,0,0,0,0
66616,WH_S_RM,MAT_RM_2002,20250921,264,63,14,0,0,0,0
66617,WH_S_RM,MAT_RM_2003,20250921,276,35,15,0,0,0,0
66618,WH_S_RM,MAT_RM_2004,20250921,288,39,16,0,0,0,0
66619,WH_S_RM,MAT_RM_2005,20250921,300,43,12,0,0,0,0
66620,WH_S_RM,MAT_RM_2006,20250921,312,47,13,0,0,0,0
66621,WH_S_RM,MAT_RM_2007,20250921,324,51,14,0,0,0,0
66622,WH_S_RM,MAT_RM_2008,20250921,336,55,15,0,0,0,0
66623,WH_S_RM,MAT_RM_2009,20250921,348,59,16,0,0,0,0
66624,WH_S_RM,MAT_RM_2010,20250921,360,63,12,0,0,0,0
66625,WH_S_FG,MAT_FG_1001,20250921,180,35,12,0,0,0,0
66626,WH_S_FG,MAT_FG_1002,20250921,192,39,13,0,0,0,0
66627,WH_S_FG,MAT_FG_1003,20250921,204,43,14,0,0,0,0
66628,WH_S_FG,MAT_FG_1004,20250921,216,47,15,0,0,0,0
66629,WH_S_FG,MAT_FG_1005,20250921,228,51,16,0,0,0,0
66630,WH_S_FG,MAT_FG_1006,20250921,240,55,12,0,0,0,0
66631,WH_S_FG,MAT_RM_2001,20250921,252,59,13,0,0,0,0
66632,WH_S_FG,MAT_RM_2002,20250921,264,63,14,0,0,0,0
66633,WH_S_FG,MAT_RM_2003,20250921,276,35,15,0,0,0,0
66634,WH_S_FG,MAT_RM_2004,20250921,288,39,16,0,0,0,0
66635,WH_S_FG,MAT_RM_2005,20250921,300,43,12,0,0,0,0
66636,WH_S_FG,MAT_RM_2006,20250921,312,47,13,0,0,0,0
66637,WH_S_FG,MAT_RM_2007,20250921,324,51,14,0,0,0,0
66638,WH_S_FG,MAT_RM_2008,20250921,336,55,15,0,0,0,0
66639,WH_S_FG,MAT_RM_2009,20250921,348,59,16,0,0,0,0
66640,WH_S_FG,MAT_RM_2010,20250921,360,63,12,0,0,0,0
66641,WH_E_RM,MAT_FG_1001,20250923,186,35,12,0,0,0,0
66642,WH_E_RM,MAT_FG_1002,20250923,198,39,13,0,0,0,0
66643,WH_E_RM,MAT_FG_1003,20250923,210,43,14,0,0,0,0
66644,WH_E_RM,MAT_FG_1004,20250923,222,47,15,0,0,0,0
66645,WH_E_RM,MAT_FG_1005,20250923,234,51,16,0,0,0,0
66646,WH_E_RM,MAT_FG_1006,20250923,246,55,12,0,0,0,0
66647,WH_E_RM,MAT_RM_2001,20250923,258,59,13,0,0,0,0
66648,WH_E_RM,MAT_RM_2002,20250923,270,63,14,0,0,0,0
66649,WH_E_RM,MAT_RM_2003,20250923,282,35,15,0,0,0,0
66650,WH_E_RM,MAT_RM_2004,20250923,294,39,16,0,0,0,0
66651,WH_E_RM,MAT_RM_2005,20250923,306,43,12,0,0,0,0
66652,WH_E_RM,MAT_RM_2006,20250923,318,47,13,0,0,0,0
66653,WH_E_RM,MAT_RM_2007,20250923,330,51,14,0,0,0,0
66654,WH_E_RM,MAT_RM_2008,20250923,342,55,15,0,0,0,0
66655,WH_E_RM,MAT_RM_2009,20250923,354,59,16,0,0,0,0
66656,WH_E_RM,MAT_RM_2010,20250923,366,63,12,0,0,0,0
66657,WH_E_FG,MAT_FG_1001,20250923,186,35,12,0,0,0,0
66658,WH_E_FG,MAT_FG_1002,20250923,198,39,13,0,0,0,0
66659,WH_E_FG,MAT_FG_1003,20250923,210,43,14,0,0,0,0
66660,WH_E_FG,MAT_FG_1004,20250923,222,47,15,0,0,0,0
66661,WH_E_FG,MAT_FG_1005,20250923,234,51,16,0,0,0,0
66662,WH_E_FG,MAT_FG_1006,20250923,246,55,12,0,0,0,0
66663,WH_E_FG,MAT_RM_2001,20250923,258,59,13,0,0,0,0
66664,WH_E_FG,MAT_RM_2002,20250923,270,63,14,0,0,0,0
66665,WH_E_FG,MAT_RM_2003,20250923,282,35,15,0,0,0,0
66666,WH_E_FG,MAT_RM_2004,20250923,294,39,16,0,0,0,0
66667,WH_E_FG,MAT_RM_2005,20250923,306,43,12,0,0,0,0
66668,WH_E_FG,MAT_RM_2006,20250923,318,47,13,0,0,0,0
66669,WH_E_FG,MAT_RM_2007,20250923,330,51,14,0,0,0,0
66670,WH_E_FG,MAT_RM_2008,20250923,342,55,15,0,0,0,0
66671,WH_E_FG,MAT_RM_2009,20250923,354,59,16,0,0,0,0
66672,WH_E_FG,MAT_RM_2010,20250923,366,63,12,0,0,0,0
66673,WH_S_RM,MAT_FG_1001,20250923,186,35,12,0,0,0,0
66674,WH_S_RM,MAT_FG_1002,20250923,198,39,13,0,0,0,0
66675,WH_S_RM,MAT_FG_1003,20250923,210,43,14,0,0,0,0
66676,WH_S_RM,MAT_FG_1004,20250923,222,47,15,0,0,0,0
66677,WH_S_RM,MAT_FG_1005,20250923,234,51,16,0,0,0,0
66678,WH_S_RM,MAT_FG_1006,20250923,246,55,12,0,0,0,0
66679,WH_S_RM,MAT_RM_2001,20250923,258,59,13,0,0,0,0
66680,WH_S_RM,MAT_RM_2002,20250923,270,63,14,0,0,0,0
66681,WH_S_RM,MAT_RM_2003,20250923,282,35,15,0,0,0,0
66682,WH_S_RM,MAT_RM_2004,20250923,294,39,16,0,0,0,0
66683,WH_S_RM,MAT_RM_2005,20250923,306,43,12,0,0,0,0
66684,WH_S_RM,MAT_RM_2006,20250923,318,47,13,0,0,0,0
66685,WH_S_RM,MAT_RM_2007,20250923,330,51,14,0,0,0,0
66686,WH_S_RM,MAT_RM_2008,20250923,342,55,15,0,0,0,0
66687,WH_S_RM,MAT_RM_2009,20250923,354,59,16,0,0,0,0
66688,WH_S_RM,MAT_RM_2010,20250923,366,63,12,0,0,0,0
66689,WH_S_FG,MAT_FG_1001,20250923,186,35,12,0,0,0,0
66690,WH_S_FG,MAT_FG_1002,20250923,198,39,13,0,0,0,0
66691,WH_S_FG,MAT_FG_1003,20250923,210,43,14,0,0,0,0
66692,WH_S_FG,MAT_FG_1004,20250923,222,47,15,0,0,0,0
66693,WH_S_FG,MAT_FG_1005,20250923,234,51,16,0,0,0,0
66694,WH_S_FG,MAT_FG_1006,20250923,246,55,12,0,0,0,0
66695,WH_S_FG,MAT_RM_2001,20250923,258,59,13,0,0,0,0
66696,WH_S_FG,MAT_RM_2002,20250923,270,63,14,0,0,0,0
66697,WH_S_FG,MAT_RM_2003,20250923,282,35,15,0,0,0,0
66698,WH_S_FG,MAT_RM_2004,20250923,294,39,16,0,0,0,0
66699,WH_S_FG,MAT_RM_2005,20250923,306,43,12,0,0,0,0
66700,WH_S_FG,MAT_RM_2006,20250923,318,47,13,0,0,0,0
66701,WH_S_FG,MAT_RM_2007,20250923,330,51,14,0,0,0,0
66702,WH_S_FG,MAT_RM_2008,20250923,342,55,15,0,0,0,0
66703,WH_S_FG,MAT_RM_2009,20250923,354,59,16,0,0,0,0
66704,WH_S_FG,MAT_RM_2010,20250923,366,63,12,0,0,0,0
66705,WH_E_RM,MAT_FG_1001,20250925,192,35,12,0,0,0,0
66706,WH_E_RM,MAT_FG_1002,20250925,204,39,13,0,0,0,0
66707,WH_E_RM,MAT_FG_1003,20250925,216,43,14,0,0,0,0
66708,WH_E_RM,MAT_FG_1004,20250925,228,47,15,0,0,0,0
66709,WH_E_RM,MAT_FG_1005,20250925,240,51,16,0,0,0,0
66710,WH_E_RM,MAT_FG_1006,20250925,252,55,12,0,0,0,0
66711,WH_E_RM,MAT_RM_2001,20250925,264,59,13,0,0,0,0
66712,WH_E_RM,MAT_RM_2002,20250925,276,63,14,0,0,0,0
66713,WH_E_RM,MAT_RM_2003,20250925,288,35,15,0,0,0,0
66714,WH_E_RM,MAT_RM_2004,20250925,300,39,16,0,0,0,0
66715,WH_E_RM,MAT_RM_2005,20250925,312,43,12,0,0,0,0
66716,WH_E_RM,MAT_RM_2006,20250925,324,47,13,0,0,0,0
66717,WH_E_RM,MAT_RM_2007,20250925,336,51,14,0,0,0,0
66718,WH_E_RM,MAT_RM_2008,20250925,348,55,15,0,0,0,0
66719,WH_E_RM,MAT_RM_2009,20250925,360,59,16,0,0,0,0
66720,WH_E_RM,MAT_RM_2010,20250925,372,63,12,0,0,0,0
66721,WH_E_FG,MAT_FG_1001,20250925,192,35,12,0,0,0,0
66722,WH_E_FG,MAT_FG_1002,20250925,204,39,13,0,0,0,0
66723,WH_E_FG,MAT_FG_1003,20250925,216,43,14,0,0,0,0
66724,WH_E_FG,MAT_FG_1004,20250925,228,47,15,0,0,0,0
66725,WH_E_FG,MAT_FG_1005,20250925,240,51,16,0,0,0,0
66726,WH_E_FG,MAT_FG_1006,20250925,252,55,12,0,0,0,0
66727,WH_E_FG,MAT_RM_2001,20250925,264,59,13,0,0,0,0
66728,WH_E_FG,MAT_RM_2002,20250925,276,63,14,0,0,0,0
66729,WH_E_FG,MAT_RM_2003,20250925,288,35,15,0,0,0,0
66730,WH_E_FG,MAT_RM_2004,20250925,300,39,16,0,0,0,0
66731,WH_E_FG,MAT_RM_2005,20250925,312,43,12,0,0,0,0
66732,WH_E_FG,MAT_RM_2006,20250925,324,47,13,0,0,0,0
66733,WH_E_FG,MAT_RM_2007,20250925,336,51,14,0,0,0,0
66734,WH_E_FG,MAT_RM_2008,20250925,348,55,15,0,0,0,0
66735,WH_E_FG,MAT_RM_2009,20250925,360,59,16,0,0,0,0
66736,WH_E_FG,MAT_RM_2010,20250925,372,63,12,0,0,0,0
66737,WH_S_RM,MAT_FG_1001,20250925,192,35,12,0,0,0,0
66738,WH_S_RM,MAT_FG_1002,20250925,204,39,13,0,0,0,0
66739,WH_S_RM,MAT_FG_1003,20250925,216,43,14,0,0,0,0
66740,WH_S_RM,MAT_FG_1004,20250925,228,47,15,0,0,0,0
66741,WH_S_RM,MAT_FG_1005,20250925,240,51,16,0,0,0,0
66742,WH_S_RM,MAT_FG_1006,20250925,252,55,12,0,0,0,0
66743,WH_S_RM,MAT_RM_2001,20250925,264,59,13,0,0,0,0
66744,WH_S_RM,MAT_RM_2002,20250925,276,63,14,0,0,0,0
66745,WH_S_RM,MAT_RM_2003,20250925,288,35,15,0,0,0,0
66746,WH_S_RM,MAT_RM_2004,20250925,300,39,16,0,0,0,0
